image filepath,label
../notMNIST/E/Q3liZXJ3aGl6LnR0Zg==.png,E
../notMNIST/I/Qm9kb25pIFNTaS50dGY=.png,I
../notMNIST/G/RnJhbmtsaW5Hb3RoaWNFRi1EZW1pLm90Zg==.png,G
../notMNIST/I/SHVtYW5hU2NyaXB0SVRDLU1lZGl1bS5vdGY=.png,I
../notMNIST/F/R2FtbWFFRi1CbGFja0l0YWxpYy5vdGY=.png,F
../notMNIST/H/Q29ycGlkQ2RMRi1Cb2xkSXRhbGljLm90Zg==.png,H
../notMNIST/H/QXZlbmlyLU9ibGlxdWUub3Rm.png,H
../notMNIST/B/RHV0Y2g4MDFCVC1Cb2xkLm90Zg==.png,B
../notMNIST/D/RW1wb3JpdW0ub3Rm.png,D
../notMNIST/J/RXllIGdsYXNzIENvbmRlbnNlZCBOb3JtYWwudHRm.png,J
../notMNIST/C/R2FycmljayBUaGluIEJvbGQudHRm.png,C
../notMNIST/F/R2VvbWV0cjIxMiBCayBCVCBCb29rLnR0Zg==.png,F
../notMNIST/A/RXJhc0lUQ2J5QlQtRGVtaS5vdGY=.png,A
../notMNIST/A/QWNhbnRodXMgU1NpIEl0YWxpYy50dGY=.png,A
../notMNIST/I/QnJvYWR3YXlQLnR0Zg==.png,I
../notMNIST/J/QmFza2VydmlsbGVOZXdCUS1Cb2xkSXRhbGljLm90Zg==.png,J
../notMNIST/E/QXBvbGxvTVQtU2VtaUJvbGQub3Rm.png,E
../notMNIST/H/SG91bmRzIEJvbGQudHRm.png,H
../notMNIST/J/RHVuZGFsa0VtYm9zc2VkLnR0Zg==.png,J
../notMNIST/A/QWJkdWN0aW9uMjAwMi50dGY=.png,A
../notMNIST/G/Q2xlYXJmYWNlR290aGljTFRTdGQtTGlnaHQub3Rm.png,G
../notMNIST/D/SG9vZ2UwNDY2LnR0Zg==.png,D
../notMNIST/G/Q3Jvc2J5c0hhbmQudHRm.png,G
../notMNIST/G/R2F6ei1QYWludC5vdGY=.png,G
../notMNIST/D/QXJyaWJhQXJyaWJhU3RkLm90Zg==.png,D
../notMNIST/C/SHVtYW5hIFNjcmlwdCBJVEMgVFQgQm9sZC50dGY=.png,C
../notMNIST/I/RXVyb3N0aWxlLVJvbWFuLURUQy50dGY=.png,I
../notMNIST/G/Q2VudHVyeUlUQ0JRLUxpZ2h0Lm90Zg==.png,G
../notMNIST/B/RnJlZWZybTcxMCBCVC50dGY=.png,B
../notMNIST/J/R2FyYW1vbmQtTm9ybWFsIEJvbGQgSXRhbGljLnR0Zg==.png,J
../notMNIST/E/QmVsbENlbnQgU3ViQ2FwIEJUIFN1Yi1DYXB0aW9uLnR0Zg==.png,E
../notMNIST/J/QWRvYmVDb3JwSUQtTWluaW9uU2Iub3Rm.png,J
../notMNIST/A/Q2VudHVyeU9sZFN0eWxlU3RkLVJlZ3VsYXIub3Rm.png,A
../notMNIST/G/RkZGIEFjY2VzcyBFeHRlbmRlZC50dGY=.png,G
../notMNIST/F/R2xpdHp5Q3VybCBSZWd1bGFyLnR0Zg==.png,F
../notMNIST/J/SVRDIEFtZXJpY2FuIFR5cGV3cml0ZXIgQm9sZCBBbHRlcm5hdGUucGZi.png,J
../notMNIST/G/RXVudXZlcnNlLUl0YWxpYy5vdGY=.png,G
../notMNIST/G/Q29uY3Vyc29Nb2Rlcm5lIEJUTiBXaWRlIE9ibGlxdWUudHRm.png,G
../notMNIST/F/QW1lcmljYW4gUG9wIFBsYWluLnR0Zg==.png,F
../notMNIST/A/Q2FzbG9uSC1TQy1JdGFsaWMub3Rm.png,A
../notMNIST/A/RmVkZXJhdGlvbkNsYXNzaWMudHRm.png,A
../notMNIST/B/RWxlcGhhbnQgVGhpbiBCb2xkSXRhbGljLnR0Zg==.png,B
../notMNIST/A/Rm9ybWF0aW9uIExpZ2h0LnR0Zg==.png,A
../notMNIST/E/Q2VudHVyeSBPbGRzdHlsZS5wZmI=.png,E
../notMNIST/J/QXJtYWRhLUxpZ2h0Q29tcHJlc3NlZC5vdGY=.png,J
../notMNIST/F/QW5kcmV3QW5keUthY3R1cy50dGY=.png,F
../notMNIST/J/Q2xlcmljIEJsYWNrIFNTaSBCbGFjayBJdGFsaWMudHRm.png,J
../notMNIST/E/Q2FtYnJpZGdlLURlbWlCb2xkLm90Zg==.png,E
../notMNIST/J/RHVjaGFtcEJvbGQub3Rm.png,J
../notMNIST/E/Q29tcGFjdGFTdGQtQm9sZC5vdGY=.png,E
../notMNIST/D/QmVla21hbi1TcXVhcmVCb2xkLm90Zg==.png,D
../notMNIST/J/QXJydXNPU0ZCVC1Cb2xkLm90Zg==.png,J
../notMNIST/G/R290aGFtUm91bmRlZC1Cb2xkSXRhbGljLm90Zg==.png,G
../notMNIST/C/QW1lcmV0dG8gV2lkZSBCb2xkLnR0Zg==.png,C
../notMNIST/A/Q291cmllckMtT2JsaXF1ZS5vdGY=.png,A
../notMNIST/B/Q2hhbmV5IEV4dGVuZGVkIE5vcm1hbC50dGY=.png,B
../notMNIST/B/Q29tcHJlc3Nvci1TbGFiU2VyaWYub3Rm.png,B
../notMNIST/A/QXJrb25hIFJlZ3VsYXIucGZi.png,A
../notMNIST/B/RWxkcm9vbi50dGY=.png,B
../notMNIST/B/Q2VudHVyeS1Cb29rLm90Zg==.png,B
../notMNIST/A/R2VvbWV0cmljIFNsYWJzZXJpZiA3MDMgRXh0cmEgQm9sZCBJdGFsaWMgQlQudHRm.png,A
../notMNIST/I/RFRMUGFyYWRveFRDYXBzLm90Zg==.png,I
../notMNIST/I/QXZhbnRHYXJkRUYtRXh0cmFMaWdodC5vdGY=.png,I
../notMNIST/F/Q29mZmVlIFNob3AudHRm.png,F
../notMNIST/I/QXBvbGxvIFJlZ3VsYXIudHRm.png,I
../notMNIST/G/SG91c2VHb3RoaWNIRzIzVGV4dC1Cb2xkLm90Zg==.png,G
../notMNIST/D/R2FyYW1vbmRCRS1NZWRpdW1Dbk9zRi5vdGY=.png,D
../notMNIST/A/Q2xvaXN0ZXJPcGVuRmFjZSBCVC50dGY=.png,A
../notMNIST/E/QmVsd2VFRi1Cb2xkLm90Zg==.png,E
../notMNIST/A/Q29udGV4dCBSZXByaXNlIENvbmRlbnNlZCBTU2kgQ29uZGVuc2VkLnR0Zg==.png,A
../notMNIST/H/QWFjaGVuIExUIEJvbGQudHRm.png,H
../notMNIST/E/SG91bmRzIEJvbGQudHRm.png,E
../notMNIST/F/Q29wYSBTaGFycCBCVE4gU2hhZG93LnR0Zg==.png,F
../notMNIST/A/QW1lcmljYW5Hb3RVUldUTWVkIEl0YWxpYy50dGY=.png,A
../notMNIST/J/RGphbmdvLU9ybmF0ZS5vdGY=.png,J
../notMNIST/F/Rm9ybWF0YUJRLU1lZGl1bS5vdGY=.png,F
../notMNIST/B/RXVyb3BlRXh0LUJvbGQub3Rm.png,B
../notMNIST/E/Q2FuZHkgU3RyaXBlIChCUkspLnR0Zg==.png,E
../notMNIST/E/QmVybmhhcmRGYXNoaW9uIEJULnR0Zg==.png,E
../notMNIST/C/Q2Fybml2YWwub3Rm.png,C
../notMNIST/I/QXZhbnRHYXJkZS1Db25kQm9vay5vdGY=.png,I
../notMNIST/E/Q2VudHVyeSBTY2hvb2xib29rIEl0YWxpYyBCVC50dGY=.png,E
../notMNIST/F/QWNoZSBUaGluLnR0Zg==.png,F
../notMNIST/I/RW5nbGlzY2hlU2NocmVpYnNjaHJpZnRCUS1Cb2xkLm90Zg==.png,I
../notMNIST/H/R29kZmF0aGVyLnR0Zg==.png,H
../notMNIST/H/RFRMVmFuZGVuS2VlcmVTRC1Cb2xkLm90Zg==.png,H
../notMNIST/C/MjAwcHJvb2Ztb29uc2hpbmUgcmVtaXgudHRm.png,C
../notMNIST/H/MTIgV2FsYmF1bSBJdGFsaWMgMTMyNjMudHRm.png,H
../notMNIST/J/RHV0Y2ggODAxIFJvbWFuIEhlYWRsaW5lIEJULnR0Zg==.png,J
../notMNIST/G/QXVndXN0YVNjaG51cmtsU3RkLVJlZy5vdGY=.png,G
../notMNIST/I/QUdCdWNoUm91bmRlZEJRLUJvbGRPdXRsaW5lLm90Zg==.png,I
../notMNIST/J/Q2dFZ2l6aWFub0JsLnR0Zg==.png,J
../notMNIST/C/MTFTMDEgQmxhY2sgVHVlc2RheSBPZmZzZXQudHRm.png,C
../notMNIST/C/RHJlYW1zcGVhayBCb2xkLnR0Zg==.png,C
../notMNIST/G/QmFzaWMgU2FucyBIZWF2eSBTRiBCb2xkLnR0Zg==.png,G
../notMNIST/E/QWluc2RhbGUtQm9sZEl0YWxpYy5vdGY=.png,E
../notMNIST/C/Q2hhbXBhZ25lSXRhbGljLm90Zg==.png,C
../notMNIST/G/RGlzdHJvIFZpbnlsLnR0Zg==.png,G
../notMNIST/A/QXZhbnRHYXJkZUlUQ2J5QlQtQm9va09ibGlxdWUub3Rm.png,A
../notMNIST/J/Q2VudHVyeVNjaG9vbC5vdGY=.png,J
../notMNIST/J/R2VvIDk1NyBJdGFsaWMudHRm.png,J
../notMNIST/J/RmVsdGhnb3RoaWMtQm9sZEl0YWxpYy5vdGY=.png,J
../notMNIST/D/Q2VudHVyeTcyNUJULVJvbWFuQ29uZGVuc2VkLm90Zg==.png,D
../notMNIST/H/RGlnaXRhbGZhY2Uub3Rm.png,H
../notMNIST/G/QWt6aWRlbnpHcm90RXh0QlEtUmVndWxhci5vdGY=.png,G
../notMNIST/E/RnJlaWdodEJpZ0JsYWNrSXRhbGljLnR0Zg==.png,E
../notMNIST/J/RXJpYyBMaXRlIEV4dGVuZGVkIEJvbGRJdGFsaWMudHRm.png,J
../notMNIST/I/Rm9ybWljYS1SZWd1bGFyLm90Zg==.png,I
../notMNIST/C/Qm9kb25pT2xkRmFjZUJFLVJlZ3VsYXIub3Rm.png,C
../notMNIST/F/R2VzdGFsdC1IVEYtTGluZWFyLU1lZGl1bS5vdGY=.png,F
../notMNIST/D/QXJ0aXN0YS50dGY=.png,D
../notMNIST/F/QWN0aW9uIElzLCBXaWRlciBKTC50dGY=.png,F
../notMNIST/J/Q29uY3Vyc29Nb2Rlcm5lIEJUTiBMdC50dGY=.png,J
../notMNIST/H/Qml0c3RyZWFtIENoYXJ0ZXIgQmxhY2sgSXRhbGljIE9TRi5wZmI=.png,H
../notMNIST/A/Q29sbWNpbGxlTVRTdGQtUmVndWxhci5vdGY=.png,A
../notMNIST/J/QXBvbGxvTVQtU0Mub3Rm.png,J
../notMNIST/D/RFRMUGFyYWRveFNULm90Zg==.png,D
../notMNIST/D/QmlvbWVjaGFuaWMudHRm.png,D
../notMNIST/G/SG9yc2hhbS1IZWF2eS5vdGY=.png,G
../notMNIST/B/Rm9ybXVsYS1FeHRyYUJvbGQub3Rm.png,B
../notMNIST/F/R2FyYW1vbmQtVGhpbi1JdGFsaWMudHRm.png,F
../notMNIST/H/Qml0c3RyZWFtIFZlcmEgU2FucyBNb25vIE9ibGlxdWUudHRm.png,H
../notMNIST/H/Q2FzbG9uMjI0SVRDYnlCVC1Cb2xkSXRhbGljLm90Zg==.png,H
../notMNIST/J/Q0NXaWxkV29yZHMtQm9sZEl0YWxpYy50dGY=.png,J
../notMNIST/B/Q29ydGluLnR0Zg==.png,B
../notMNIST/A/Q29tcGFjdGEucGZi.png,A
../notMNIST/E/SG9nd2FydHNXaXphcmQudHRm.png,E
../notMNIST/G/SG9iby1UaGluLnR0Zg==.png,G
../notMNIST/B/Qm9uZWhlYWQudHRm.png,B
../notMNIST/C/Qm9kb25pU2l4SVRDU3RkLUJvbGQub3Rm.png,C
../notMNIST/H/RmFnb05vVGYtQm9sZENhcHMub3Rm.png,H
../notMNIST/D/RFRMTm9iZWxULm90Zg==.png,D
../notMNIST/I/SG9uZXlib21iLnR0Zg==.png,I
../notMNIST/H/RnV0dXJhRUYtTWVkaXVtT2JsLm90Zg==.png,H
../notMNIST/C/SGVsdmV0aWNhLUNvbmRlbnNlZC1MaWdodE9ibC5vdGY=.png,C
../notMNIST/I/RnJhbmtmdXJ0R290aGljIEJvbGQudHRm.png,I
../notMNIST/I/QW1lcmljYW5UeXBld3JpdGVyQ29uQlEtQm9sZC5vdGY=.png,I
../notMNIST/A/Q29tcGFjdGFFRi1Cb2xkSXRhbGljLm90Zg==.png,A
../notMNIST/A/QW1UeXBld3JpdGVyRUYtQm9sZEl0YWxpYy5vdGY=.png,A
../notMNIST/C/Q2FtZWxpYSBSZWd1bGFyLnR0Zg==.png,C
../notMNIST/D/QW50aXF1ZU9saXZlU3RkLUl0YWxpYy5vdGY=.png,D
../notMNIST/A/QWRyZW5hbGluLm90Zg==.png,A
../notMNIST/I/RWxkb3JhZG9EaXNwbGF5LUl0YWxpYy5vdGY=.png,I
../notMNIST/C/Q2FzdWFsLnR0Zg==.png,C
../notMNIST/B/RnV0dXJhIE1lZGl1bSBDb25kZW5zZWQucGZi.png,B
../notMNIST/B/R291ZHkgT2xkIFN0eWxlIEJvbGQgQlQudHRm.png,B
../notMNIST/E/RHluYW1vUnhjSXRhbGljSFhDLm90Zg==.png,E
../notMNIST/B/QW1lcmljYW5UeXBld3JpdGVyQ29uQlEtQm9sZC5vdGY=.png,B
../notMNIST/G/Q3Jvbm9zUHJvLUJvbGRTdWJoLm90Zg==.png,G
../notMNIST/C/SGVsdmV0aWNhTmV1ZS1UaGluQ29uZC5vdGY=.png,C
../notMNIST/H/R2FyYW1vbmRJdGNULUJvbGRJdGFsaWMub3Rm.png,H
../notMNIST/J/Q3Jvbm9zUHJvLUJvbGRDYXB0SXQub3Rm.png,J
../notMNIST/I/Q29uY29yZGVFeHBlcnRCUS1JdGFsaWNPc0Yub3Rm.png,I
../notMNIST/F/QmxhY2thZGRlciBJVEMgVFQudHRm.png,F
../notMNIST/B/QmVydGhvbGQgV2FsYmF1bSBCb29rIE1lZGl1bSBJdGFsaWMgT2xkc3R5bGUgRmlndXJlcy5wZmI=.png,B
../notMNIST/H/RmlndXJhbFN0ZC1NZWRpdW0ub3Rm.png,H
../notMNIST/D/RW5ncnZPczIwNSBCbGsgQlQgQmxhY2sgSXRhbGljLnR0Zg==.png,D
../notMNIST/J/Qm9kaWUgTUYgRmxhZy50dGY=.png,J
../notMNIST/G/Q29sdW1idXNNVFN0ZC1Cb2xkSXRhbGljLm90Zg==.png,G
../notMNIST/C/Q2FzbG9uSC1TQy1JdGFsaWMub3Rm.png,C
../notMNIST/C/R2FyYW1vbmRCRS1NZWRpdW1Dbk9zRi5vdGY=.png,C
../notMNIST/B/Qml0c3RyZWFtIENoYXJ0ZXIgQmxhY2sgSXRhbGljIE9TRi5wZmI=.png,B
../notMNIST/E/Qm9vemxlIERpc3BsYXkgU1NpIEl0YWxpYy50dGY=.png,E
../notMNIST/J/SG9uZXkgSSBTdG9sZSBZb3VyIEp1bXBlci50dGY=.png,J
../notMNIST/H/RWdpemlvLUJsZC5vdGY=.png,H
../notMNIST/A/R2lsZ29uZ28gVGlraS50dGY=.png,A
../notMNIST/G/RnVzaW9uLnR0Zg==.png,G
../notMNIST/E/RWxhbkVGLU1lZGl1bVNDLm90Zg==.png,E
../notMNIST/A/RGFudGVNVFN0ZC1NZWRpdW1JdGFsaWMub3Rm.png,A
../notMNIST/J/QW1pbnRhQm9sZC50dGY=.png,J
../notMNIST/E/RXVyYXNpYSBCb2xkLnR0Zg==.png,E
../notMNIST/A/R290aGljNzIwIEJUIEJvbGQgSXRhbGljLnR0Zg==.png,A
../notMNIST/G/Q29ycG9yYXRlIEEgRXhwZXJ0IExpZ2h0LnR0Zg==.png,G
../notMNIST/J/RGFsbGlhbmNlRmxvdXJpc2hlcy5vdGY=.png,J
../notMNIST/F/RmlyZW56ZSBTRi50dGY=.png,F
../notMNIST/B/SGVsdmV0aWNhTmV1ZUxULVRoaW5FeHRPYmwub3Rm.png,B
../notMNIST/A/QnJlbGEtVGhpbi50dGY=.png,A
../notMNIST/A/R2VvIDk1NyBDb25kZW5zZWQgQm9sZC50dGY=.png,A
../notMNIST/B/QW50aHJvUG9zb3BoLUJvbGQudHRm.png,B
../notMNIST/F/SHlwZXJzcGVlZC50dGY=.png,F
../notMNIST/G/RGF2aWRhRUYub3Rm.png,G
../notMNIST/B/R2Fpc2VyaWMgRGVtby50dGY=.png,B
../notMNIST/E/QmxhZGVDdXRUaHJ1LnR0Zg==.png,E
../notMNIST/A/Qm9va21hblN0ZC1Cb2xkSXRhbGljLm90Zg==.png,A
../notMNIST/H/Q291cmllciBOZXcgQ0UgQm9sZCBJdGFsaWMudHRm.png,H
../notMNIST/H/Q29ycG9yYXRlIEEgRXhwZXJ0IEl0YWxpYyBPc0YudHRm.png,H
../notMNIST/F/Q3JhY2tkb3duIFIgLUJSSy0udHRm.png,F
../notMNIST/F/SGFuIFNvbG8udHRm.png,F
../notMNIST/B/Q29yb25ldC1TZW1pQm9sZC1JdGFsaWMgRXgudHRm.png,B
../notMNIST/G/R3Jla29EZWNvLnR0Zg==.png,G
../notMNIST/E/QnVyYmFua0JpZ1dpZGUtTGlnaHQub3Rm.png,E
../notMNIST/D/R291ZHkgSGFuZHRvb2xlZC5wZmI=.png,D
../notMNIST/I/SGFuIFNvbG8gUHJvLnR0Zg==.png,I
../notMNIST/C/RGFzY2hhIEl0YWxpYy50dGY=.png,C
../notMNIST/B/Qm9yZGVhdXhNZWRpdW0ub3Rm.png,B
../notMNIST/I/RHJhZ29uRUYtRXh0cmFCb2xkSXRhbGljLm90Zg==.png,I
../notMNIST/D/Q2h1YmJ5T3V0bGluZS50dGY=.png,D
../notMNIST/F/QWJjUGhvbmljc1R3by50dGY=.png,F
../notMNIST/B/SGVsdmV0aWNhQlEtSXRhbGljLm90Zg==.png,B
../notMNIST/J/Qm9kb25pIE9sZCBGYWNlIEJFIE1lZGl1bSBJdGFsaWMgT2xkc3R5bGUgRmlndXJlcy50dGY=.png,J
../notMNIST/E/Q3VzaGluZyBIZWF2eSBJdGFsaWMgQlQudHRm.png,E
../notMNIST/D/Q291cmllcjEwIEJUIFJvbWFuLnR0Zg==.png,D
../notMNIST/J/RFRMRG9yaWFuU1QtQmxhY2sub3Rm.png,J
../notMNIST/F/MjAwcHJvb2Ztb29uc2hpbmUgcmVtaXgudHRm.png,F
../notMNIST/J/R29uZG9saWVyZS50dGY=.png,J
../notMNIST/B/R291ZHkgTW9kZXJuIE1ULnR0Zg==.png,B
../notMNIST/D/OC1iaXQgTGltaXQgTyBCUksudHRm.png,D
../notMNIST/A/Q2FyZ29ELnR0Zg==.png,A
../notMNIST/J/R290aGljNzIwIEJUIEJvbGQgSXRhbGljLnR0Zg==.png,J
../notMNIST/C/RHVhbGl0eS50dGY=.png,C
../notMNIST/G/Q29tcGF0aWxGYWN0IExUIFJlZ3VsYXIgU21hbGwgQ2Fwcy50dGY=.png,G
../notMNIST/G/RGFsZXlzR290aGljLUJsYWNrLm90Zg==.png,G
../notMNIST/E/QUZDYXJwbGF0ZXMtQm9sZC5vdGY=.png,E
../notMNIST/D/QnJvYWR3YXlNVFN0ZC5vdGY=.png,D
../notMNIST/G/QnJvY2h1cmUudHRm.png,G
../notMNIST/D/RnJhbmNpcyBHb3RoaWMgUmVkdWNlZCBJdGFsaWMudHRm.png,D
../notMNIST/G/Q29udGV4dCBTZW1pIENvbmRlbnNlZCBTU2kgU2VtaSBDb25kZW5zZWQudHRm.png,G
../notMNIST/F/RXVyb1RlY2huaWNPdXRsaW5lLm90Zg==.png,F
../notMNIST/H/QWluc2RhbGUtQm9sZEl0YWxpYy5vdGY=.png,H
../notMNIST/G/QmFzcXVlIFRoaW4gTm9ybWFsLnR0Zg==.png,G
../notMNIST/H/RWRpdC1Cb2xkLm90Zg==.png,H
../notMNIST/E/R291ZHkgT2xkIFN0eWxlIFQgRUUgRXh0cmEgQm9sZC5wZmI=.png,E
../notMNIST/A/Qm9kb25pRUYtTGlnaHQub3Rm.png,A
../notMNIST/B/RnJhbmtsaW5BbnRpcXVhQlEtTWVkaXVtLm90Zg==.png,B
../notMNIST/F/SGVhZGxpbmVNVFN0ZC1Cb2xkLm90Zg==.png,F
../notMNIST/I/QmVhc3QudHRm.png,I
../notMNIST/H/R291ZHlTYW5zSVRDYnlCVC1Cb2xkLm90Zg==.png,H
../notMNIST/I/QXZhbnRHYXJkZUxULUNvbmREZW1pLm90Zg==.png,I
../notMNIST/E/Q2hhbmNlcnkgU2NyaXB0IE1lZGl1bSBTU2kgTWVkaXVtLnR0Zg==.png,E
../notMNIST/E/QnJpbmcgdGhhIG5vaXplLnR0Zg==.png,E
../notMNIST/C/R2FyYW1vbmRFRi1Cb2xkLm90Zg==.png,C
../notMNIST/A/RmxvdXJpc2hCb2xkU3BlY2lhbC5vdGY=.png,A
../notMNIST/B/RnJhbmtSdWVobCgxKS50dGY=.png,B
../notMNIST/E/Q2hvY0lDRy5vdGY=.png,E
../notMNIST/D/SG9nd2FydHNXaXphcmQudHRm.png,D
../notMNIST/B/SG9lZmxlclRleHQtUm9tYW4tU21hbGxDYXBzLm90Zg==.png,B
../notMNIST/G/RGlzdHJvIEJsYWNrLnR0Zg==.png,G
../notMNIST/F/RHVhbGl0eS50dGY=.png,F
../notMNIST/C/QWR2ZW50dXJlciBMaWdodCBTRi50dGY=.png,C
../notMNIST/H/RW5ncnZPczIwNSBCbGsgQlQgQmxhY2sgSXRhbGljLnR0Zg==.png,H
../notMNIST/G/R2lsbCBTYW5zIE1UIEV4dHJhIEJvbGQudHRm.png,G
../notMNIST/D/SHVtYW5hIFNjcmlwdCBJVEMgVFQgQm9sZC50dGY=.png,D
../notMNIST/E/RGFudGVNVFN0ZC1JdGFsaWMub3Rm.png,E
../notMNIST/G/Q29yb25ldC50dGY=.png,G
../notMNIST/G/Q2Fyb2xzQ2h1bmtzLnR0Zg==.png,G
../notMNIST/G/RXhlcnQtQmxhY2tJdGFsaWMub3Rm.png,G
../notMNIST/A/RmVuaWNlIEl0YWxpYy50dGY=.png,A
../notMNIST/H/QnJpZGdld29yay5vdGY=.png,H
../notMNIST/F/RmF1eENSQS1MaWdodEl0YWxpYy5vdGY=.png,F
../notMNIST/C/QmFza2VydmlsbGVOZXdCUS1Cb2xkSXRhbGljLm90Zg==.png,C
../notMNIST/B/QWxtb3N0IEhlYXZlbiBORi50dGY=.png,B
../notMNIST/G/SWNoYW50aWxseS1MaWdodC5vdGY=.png,G
../notMNIST/G/QmxhZGUudHRm.png,G
../notMNIST/E/Rm9ybWljYS1SZWd1bGFyLm90Zg==.png,E
../notMNIST/B/SG9iby1UaGluLnR0Zg==.png,B
../notMNIST/I/Q2hhc2xpbmUtT2JsaXF1ZS5vdGY=.png,I
../notMNIST/A/QnJ1c2ggNDQ1IEJULnR0Zg==.png,A
../notMNIST/H/QXN0cm9PYmxpcXVlLnR0Zg==.png,H
../notMNIST/D/R2FyYW1vbmQgSXRjIFQgRUUgQm9sZCBDb25kZW5zZWQucGZi.png,D
../notMNIST/H/QmF0YWtDb25kZW5zZWRJVENTdGRCb2xkLm90Zg==.png,H
../notMNIST/E/Q2xhc3NpY2EgT25lLnR0Zg==.png,E
../notMNIST/F/Q29uY29yZGlhU1NLIEJvbGQudHRm.png,F
../notMNIST/F/Q3JvaXNzYW50RUYub3Rm.png,F
../notMNIST/G/QXJydXNPU0ZCVC1Cb2xkLm90Zg==.png,G
../notMNIST/H/RnJlZWhhbmQ1OTEgQm9sZC50dGY=.png,H
../notMNIST/D/RFRMQ2FzcGFyaVNULUJvbGQub3Rm.png,D
../notMNIST/E/Q2hhcnRlciBJVEMgQm9sZCBCVC50dGY=.png,E
../notMNIST/G/RGVsdGEtQm9va0l0YWxpYy5vdGY=.png,G
../notMNIST/A/Qm9va21hbiBCVCBJdGFsaWMudHRm.png,A
../notMNIST/H/Q2dGaWVkbGVyR290aGljLUJvbGQudHRm.png,H
../notMNIST/B/RG9kZ2VyIFNoYWRvdy50dGY=.png,B
../notMNIST/E/Q2VudHVyeVN0ZC1VbHRyYUl0YWxpYy5vdGY=.png,E
../notMNIST/J/Q292aW5ndG9uIFNoYWRvdyBJdGFsaWMudHRm.png,J
../notMNIST/H/QWJpbGVuZUZMRi5vdGY=.png,H
../notMNIST/F/RnJlaWdodEJpZ0JsYWNrSXRhbGljLnR0Zg==.png,F
../notMNIST/A/RGVscGhpbkxULUkub3Rm.png,A
../notMNIST/C/RkZGIEFxdWFyaXVzIEJvbGQudHRm.png,C
../notMNIST/A/QmFpbGV5IFNhbnMgSVRDIEJvb2sudHRm.png,A
../notMNIST/D/SVRDR2FyYW1vbmRTdGQtQmQub3Rm.png,D
../notMNIST/I/Rm9ybWF0YUV4cGVydEJRLUxpZ2h0Lm90Zg==.png,I
../notMNIST/F/QXJydXNPU0ZCVC1Cb2xkLm90Zg==.png,F
../notMNIST/J/Q2xvaXN0ZXJPcGVuRmFjZSBCVC50dGY=.png,J
../notMNIST/A/QnJpZW1Ba2FkZW1pU3RkLVJlZ3VsYXIub3Rm.png,A
../notMNIST/C/R291ZHlJdGFsaWMub3Rm.png,C
../notMNIST/J/SHVtYW5pc3QgU2xhYnNlcmlmIDcxMi5wZmI=.png,J
../notMNIST/J/SG9lZmxlclRleHQtUm9tYW4tU21hbGxDYXBzLm90Zg==.png,J
../notMNIST/I/Q2FmZU5vaXJTaGFkb3cudHRm.png,I
../notMNIST/I/RmxhdCBCcnVzaCBJdGFsaWMudHRm.png,I
../notMNIST/H/Q2xhcmVuZG9uIEh2IEJUIEhlYXZ5LnR0Zg==.png,H
../notMNIST/I/Q2VudHVyeSA3MjUgQ29uZGVuc2VkIEJULnR0Zg==.png,I
../notMNIST/I/Q29sZGJyaW5nZXIgS0cudHRm.png,I
../notMNIST/I/SGVhZGxpbmUgV2lkZSBJdGFsaWMudHRm.png,I
../notMNIST/F/RGF5dHJpcHBlciBQbGFpbi50dGY=.png,F
../notMNIST/C/Q2xlYXJmYWNlR290aGljTFRTdGQtTGlnaHQub3Rm.png,C
../notMNIST/I/QXZhbnRHYXJkZUxULUNvbmRCb29rLm90Zg==.png,I
../notMNIST/C/RXVyb3N0aWxlVEJsYS50dGY=.png,C
../notMNIST/C/Q2hlbHNlYS1Cb29rLm90Zg==.png,C
../notMNIST/C/QmFsdHJhR0Qub3Rm.png,C
../notMNIST/F/RHJ1bW1lci50dGY=.png,F
../notMNIST/E/RmluZUhhbmRQbGFpbi5vdGY=.png,E
../notMNIST/J/QW50aHJvUG9zb3BoLUJvbGQudHRm.png,J
../notMNIST/D/QWlyIEZsb3cgQlROIEx0IE9ibGlxdWUudHRm.png,D
../notMNIST/C/QmFsYW5jZUxpZ2h0LUl0YWxpYy5vdGY=.png,C
../notMNIST/B/QmFsYUN5bnd5ZC50dGY=.png,B
../notMNIST/G/QWNoZSBUaGluLnR0Zg==.png,G
../notMNIST/A/QmlraW5pLnR0Zg==.png,A
../notMNIST/G/RmxldGNoIFdpZGUgQm9sZEl0YWxpYy50dGY=.png,G
../notMNIST/B/QnJhbmRpbmcgSXJvbi50dGY=.png,B
../notMNIST/G/RGluZXIgRmF0dC50dGY=.png,G
../notMNIST/I/R2FycmljayBUaGluIE5vcm1hbC50dGY=.png,I
../notMNIST/J/Q2hpY29yeS50dGY=.png,J
../notMNIST/G/QmFpbGV5U2Fuc0lUQ1N0ZC1Cb2xkLm90Zg==.png,G
../notMNIST/B/QmFza2VydmlsbGVULVJlZ3Uub3Rm.png,B
../notMNIST/A/Qm9kb25pSUNHLm90Zg==.png,A
../notMNIST/H/Q2FyZGluYWwgUmVndWxhci50dGY=.png,H
../notMNIST/G/R2VvIENvbmRlbnNlZCBCb2xkLnR0Zg==.png,G
../notMNIST/E/Q292aW5ndG9uIENvbmQgQm9sZCBJdGFsaWMudHRm.png,E
../notMNIST/I/R290aGljQmxvbmQtU2xpbS5vdGY=.png,I
